Year,State,District,Crop,Area_Hectares,Production_MT,Unit,Soil_Type,Irrigation_Type,Fertilizer_Used,Avg_Rainfall_mm,Avg_Temp_C,Weather_Condition,Seed_Variety,Pesticide_Used,Organic,Govt_Subsidy_Availed,Machinery_Used,Farming_Practice,Labor_Type,Crop_Cycle_Months,Yield_per_Hectare,Storage_Facility,Market_Access,Farmer_ID
2018,Rajasthan,Bradyside,Millet,801.35,2637.16,Metric Tonnes,Sandy,Rainfed,Vermicompost,62.41,36.58,Drought,Millet-Var-1,No,Yes,No,Tractor,Modern,Hired,3,3.29,Cold Storage,National,F90553
2018,Rajasthan,North Jenniferfort,Millet,2706.05,7519.25,Metric Tonnes,Peaty,Drip,Compost,372.77,18.79,Drought,Millet-Var-7,Yes,No,Yes,Combined Harvester,Traditional,Both,7,2.78,None,Export,F30491
2018,Rajasthan,West Ernest,Millet,3815.13,11555.53,Metric Tonnes,Silty,Rainfed,Urea,315.15,28.14,Flood,Millet-Var-2,No,Yes,Yes,Manual,Modern,Family,9,3.03,Cold Storage,Local,F36229
2018,West Bengal,East Danielborough,Wheat,4206.37,12682.42,Metric Tonnes,Sandy,Drip,Compost,344.36,34.05,Normal,Wheat-Var-3,No,No,Yes,Manual,Traditional,Family,6,3.02,Cold Storage,State,F31922
2018,West Bengal,Jonesmouth,Wheat,2119.14,7403.1,Metric Tonnes,Clay,Sprinkler,Compost,202.08,15.61,Drought,Wheat-Var-6,No,Yes,No,Combined Harvester,Modern,Hired,7,3.49,None,State,F30396
2018,West Bengal,Thomasview,Wheat,4312.59,7571.03,Metric Tonnes,Sandy,Canal,NPK,92.5,22.04,Flood,Wheat-Var-8,No,Yes,No,Combined Harvester,Modern,Hired,5,1.76,Warehouse,National,F51246
2018,West Bengal,Castillohaven,Rice,535.56,1540.82,Metric Tonnes,Clay,Sprinkler,Vermicompost,75.9,20.08,Coldwave,Rice-Var-6,No,Yes,Yes,Manual,Modern,Hired,6,2.88,Warehouse,Export,F17632
2018,West Bengal,South Thomasmouth,Rice,1421.32,2311.54,Metric Tonnes,Clay,Canal,Urea,143.71,29.3,Normal,Rice-Var-3,Yes,Yes,Yes,Tractor,Mixed,Both,7,1.63,Warehouse,National,F37553
2018,West Bengal,West Taylortown,Maize,5939.93,19311.37,Metric Tonnes,Sandy,Tube Well,Urea,356.58,19.4,Flood,Maize-Var-5,Yes,No,No,Combined Harvester,Modern,Hired,5,3.25,None,State,F91059
2018,West Bengal,Pearsonmouth,Maize,3427.96,5665.69,Metric Tonnes,Silty,Sprinkler,DAP,322.46,16.75,Coldwave,Maize-Var-3,No,Yes,No,Manual,Traditional,Family,7,1.65,Cold Storage,National,F42623
2018,West Bengal,Lake Emilyburgh,Maize,5689.87,11355.57,Metric Tonnes,Sandy,Tube Well,Urea,135.21,39.77,Flood,Maize-Var-2,No,Yes,No,Manual,Modern,Family,9,2.0,Warehouse,State,F43522
2018,West Bengal,East Steven,Maize,4807.12,15257.21,Metric Tonnes,Silty,Canal,Compost,250.19,36.78,Heatwave,Maize-Var-6,No,Yes,Yes,Combined Harvester,Traditional,Both,3,3.17,Cold Storage,State,F12655
2018,West Bengal,Garyport,Barley,3857.82,13087.07,Metric Tonnes,Clay,Canal,DAP,148.47,29.88,Drought,Barley-Var-10,No,No,Yes,Tractor,Traditional,Hired,7,3.39,None,State,F27877
2018,West Bengal,Smithborough,Barley,6106.0,13957.56,Metric Tonnes,Clay,Tube Well,Vermicompost,357.9,39.5,Flood,Barley-Var-5,Yes,No,Yes,Tractor,Modern,Family,8,2.29,Cold Storage,Export,F26726
2018,West Bengal,East Jamesborough,Sugarcane,4439.83,10128.51,Metric Tonnes,Sandy,Rainfed,Compost,215.18,36.32,Drought,Sugarcane-Var-8,Yes,No,Yes,Manual,Modern,Family,9,2.28,None,Export,F74028
2018,West Bengal,Billytown,Sugarcane,8232.94,13086.63,Metric Tonnes,Peaty,Drip,NPK,239.76,15.43,Coldwave,Sugarcane-Var-9,Yes,Yes,Yes,Combined Harvester,Modern,Both,3,1.59,Cold Storage,State,F65406
2018,West Bengal,Martinezberg,Cotton,7271.29,15681.44,Metric Tonnes,Sandy,Tube Well,DAP,215.2,34.97,Drought,Cotton-Var-7,Yes,No,No,Manual,Modern,Both,8,2.16,Cold Storage,State,F35199
2018,West Bengal,Pamelaville,Cotton,773.63,1405.75,Metric Tonnes,Silty,Sprinkler,DAP,189.29,20.75,Normal,Cotton-Var-1,No,No,Yes,Combined Harvester,Modern,Family,4,1.82,Cold Storage,Local,F56400
2018,West Bengal,North Dana,Cotton,2027.57,7089.08,Metric Tonnes,Sandy,Rainfed,Compost,338.9,37.1,Drought,Cotton-Var-8,No,No,Yes,Combined Harvester,Modern,Family,4,3.5,Cold Storage,National,F66295
2018,West Bengal,West Justin,Cotton,8603.88,18772.57,Metric Tonnes,Sandy,Canal,Vermicompost,153.98,20.85,Drought,Cotton-Var-1,No,Yes,No,Tractor,Modern,Both,7,2.18,Warehouse,Export,F84577
2018,West Bengal,North Donna,Millet,5836.54,16687.28,Metric Tonnes,Peaty,Sprinkler,Vermicompost,132.66,24.42,Coldwave,Millet-Var-4,Yes,Yes,No,Combined Harvester,Mixed,Hired,5,2.86,Warehouse,Local,F32718
2018,West Bengal,Davidberg,Millet,4060.93,10380.88,Metric Tonnes,Clay,Canal,Vermicompost,361.05,24.51,Normal,Millet-Var-1,Yes,No,Yes,Manual,Modern,Family,6,2.56,Warehouse,Export,F38540
2018,West Bengal,Lake Matthew,Millet,7645.09,18216.22,Metric Tonnes,Silty,Tube Well,Compost,311.23,38.26,Drought,Millet-Var-4,Yes,No,Yes,Tractor,Mixed,Both,7,2.38,Warehouse,Export,F66948
2019,Punjab,West Andrewbury,Wheat,11275.58,18197.73,Metric Tonnes,Silty,Sprinkler,Compost,122.0,26.92,Coldwave,Wheat-Var-5,Yes,Yes,Yes,Manual,Traditional,Family,3,1.61,None,Export,F56469
2019,Punjab,Grahamborough,Wheat,3204.89,8915.31,Metric Tonnes,Loamy,Rainfed,Vermicompost,380.65,17.81,Flood,Wheat-Var-8,Yes,No,No,Combined Harvester,Modern,Both,4,2.78,Cold Storage,Local,F54553
2019,Punjab,Christinehaven,Wheat,4940.12,9311.24,Metric Tonnes,Sandy,Drip,NPK,362.94,39.11,Normal,Wheat-Var-1,Yes,Yes,Yes,Manual,Modern,Both,6,1.88,Cold Storage,National,F81828
2019,Punjab,Port Matthewmouth,Wheat,5757.94,9834.68,Metric Tonnes,Silty,Sprinkler,NPK,324.85,32.43,Coldwave,Wheat-Var-4,No,No,Yes,Manual,Traditional,Family,3,1.71,Warehouse,National,F53702
2019,Punjab,Clarkland,Rice,2264.58,7416.08,Metric Tonnes,Loamy,Tube Well,Compost,391.54,28.95,Coldwave,Rice-Var-7,Yes,No,Yes,Combined Harvester,Traditional,Both,7,3.27,Cold Storage,Local,F99407
2019,Punjab,West Natalieburgh,Rice,5504.32,11531.69,Metric Tonnes,Sandy,Canal,Vermicompost,254.58,25.99,Coldwave,Rice-Var-10,Yes,No,Yes,Manual,Mixed,Family,5,2.1,Cold Storage,National,F17809
2019,Punjab,Ericland,Maize,3911.43,6392.73,Metric Tonnes,Sandy,Canal,Urea,138.45,19.95,Drought,Maize-Var-5,No,No,Yes,Combined Harvester,Mixed,Hired,4,1.63,Warehouse,National,F19458
2019,Punjab,Garciaborough,Maize,4094.87,11069.82,Metric Tonnes,Clay,Tube Well,NPK,263.0,24.7,Flood,Maize-Var-8,Yes,No,No,Combined Harvester,Traditional,Both,7,2.7,None,State,F47405
2019,Punjab,West Anthonychester,Maize,2750.21,8713.98,Metric Tonnes,Sandy,Tube Well,Vermicompost,216.68,39.69,Heatwave,Maize-Var-1,No,Yes,No,Tractor,Mixed,Family,6,3.17,Warehouse,National,F28118
2019,Punjab,East Samantha,Maize,3241.16,9072.54,Metric Tonnes,Sandy,Tube Well,Vermicompost,67.63,31.33,Heatwave,Maize-Var-9,No,Yes,No,Manual,Mixed,Family,3,2.8,None,Local,F81838
2019,Punjab,West William,Barley,5052.65,17102.81,Metric Tonnes,Peaty,Canal,DAP,399.06,22.05,Drought,Barley-Var-5,No,No,Yes,Manual,Traditional,Both,3,3.38,None,Export,F10209
2019,Punjab,North Cassandramouth,Barley,4880.3,11719.72,Metric Tonnes,Clay,Canal,Vermicompost,247.34,18.94,Heatwave,Barley-Var-10,Yes,No,Yes,Manual,Traditional,Both,5,2.4,None,Local,F19804
2019,Punjab,South Eileen,Barley,5180.54,17194.92,Metric Tonnes,Silty,Rainfed,DAP,207.38,22.01,Drought,Barley-Var-2,No,Yes,Yes,Combined Harvester,Modern,Family,4,3.32,Warehouse,Export,F10223
2019,Punjab,Lake Kristen,Barley,1132.07,3246.25,Metric Tonnes,Peaty,Drip,Urea,159.28,37.74,Flood,Barley-Var-4,No,No,No,Combined Harvester,Modern,Family,9,2.87,Warehouse,State,F71235
2019,Punjab,South Courtney,Sugarcane,4866.69,13584.74,Metric Tonnes,Silty,Tube Well,Urea,245.79,16.14,Normal,Sugarcane-Var-6,Yes,Yes,Yes,Tractor,Traditional,Family,9,2.79,Cold Storage,National,F60174
2019,Punjab,Matthewfurt,Sugarcane,6775.52,18672.49,Metric Tonnes,Peaty,Drip,Compost,397.92,28.43,Heatwave,Sugarcane-Var-5,Yes,Yes,Yes,Tractor,Traditional,Hired,3,2.76,None,Export,F75949
2019,Punjab,East Kimberly,Cotton,8897.91,14347.16,Metric Tonnes,Peaty,Rainfed,Vermicompost,271.11,34.12,Flood,Cotton-Var-3,Yes,No,No,Tractor,Traditional,Hired,5,1.61,Cold Storage,Local,F87726
2019,Punjab,New Michele,Cotton,5157.85,15681.03,Metric Tonnes,Peaty,Canal,DAP,129.2,39.38,Flood,Cotton-Var-10,Yes,Yes,Yes,Manual,Modern,Both,5,3.04,Cold Storage,Export,F66636
2019,Punjab,Lake Jason,Millet,12055.57,19906.05,Metric Tonnes,Loamy,Tube Well,NPK,377.76,22.24,Flood,Millet-Var-7,Yes,No,Yes,Combined Harvester,Modern,Hired,4,1.65,Cold Storage,State,F37858
2019,Punjab,North Danielbury,Millet,6406.07,13941.04,Metric Tonnes,Clay,Rainfed,DAP,388.71,17.54,Flood,Millet-Var-9,No,Yes,No,Combined Harvester,Mixed,Family,8,2.18,Warehouse,Export,F56568
2019,Punjab,Lake Anthony,Millet,4331.77,10206.06,Metric Tonnes,Silty,Drip,Compost,164.11,31.14,Coldwave,Millet-Var-4,Yes,No,Yes,Tractor,Mixed,Both,6,2.36,Cold Storage,Export,F48561
2019,Haryana,South Samanthaberg,Wheat,1041.68,3055.59,Metric Tonnes,Silty,Rainfed,Urea,393.21,35.11,Drought,Wheat-Var-4,Yes,No,No,Tractor,Traditional,Hired,5,2.93,Warehouse,State,F11093
2019,Haryana,Sanderston,Wheat,7781.97,17270.33,Metric Tonnes,Silty,Rainfed,Urea,163.71,27.93,Normal,Wheat-Var-7,Yes,Yes,No,Combined Harvester,Traditional,Family,8,2.22,Warehouse,Local,F43120
2019,Haryana,Kylieberg,Rice,410.44,1391.67,Metric Tonnes,Loamy,Rainfed,DAP,100.32,37.58,Heatwave,Rice-Var-10,No,Yes,No,Manual,Traditional,Hired,4,3.39,None,Local,F34575
2019,Haryana,South Joshuastad,Rice,677.16,2129.85,Metric Tonnes,Silty,Rainfed,Compost,103.19,15.95,Flood,Rice-Var-4,No,No,No,Combined Harvester,Mixed,Hired,7,3.15,Warehouse,Export,F96391
2019,Haryana,Luceroborough,Maize,7051.6,14530.04,Metric Tonnes,Silty,Drip,DAP,300.07,28.88,Heatwave,Maize-Var-10,No,Yes,Yes,Tractor,Mixed,Family,4,2.06,Cold Storage,State,F73987
2019,Haryana,Christianmouth,Maize,779.29,2621.74,Metric Tonnes,Peaty,Sprinkler,Vermicompost,208.31,33.36,Drought,Maize-Var-2,No,Yes,Yes,Combined Harvester,Modern,Both,9,3.36,Warehouse,Local,F89039
2019,Haryana,Port Katiehaven,Maize,3791.42,10269.9,Metric Tonnes,Peaty,Drip,Urea,155.97,20.01,Flood,Maize-Var-10,No,Yes,No,Tractor,Modern,Both,6,2.71,Warehouse,Export,F26145
2019,Haryana,Port Patriciatown,Barley,4654.66,11080.12,Metric Tonnes,Loamy,Tube Well,Vermicompost,186.54,31.81,Flood,Barley-Var-10,No,Yes,No,Tractor,Modern,Both,4,2.38,Cold Storage,Export,F84227
2019,Haryana,Obrienburgh,Barley,8772.79,13964.88,Metric Tonnes,Sandy,Drip,Urea,168.56,25.29,Flood,Barley-Var-2,Yes,No,No,Tractor,Mixed,Hired,7,1.59,Cold Storage,State,F30712
2019,Haryana,New Jason,Barley,1211.79,2389.4,Metric Tonnes,Sandy,Drip,Vermicompost,68.07,39.91,Coldwave,Barley-Var-1,No,Yes,No,Combined Harvester,Traditional,Family,3,1.97,None,State,F47434
2019,Haryana,Conwaymouth,Sugarcane,8873.88,14862.87,Metric Tonnes,Silty,Canal,Urea,57.09,32.98,Drought,Sugarcane-Var-1,Yes,No,Yes,Tractor,Mixed,Family,4,1.67,None,National,F93680
2019,Haryana,Hendersonberg,Sugarcane,2949.07,9064.25,Metric Tonnes,Peaty,Rainfed,Urea,373.22,29.98,Drought,Sugarcane-Var-10,Yes,Yes,No,Tractor,Traditional,Family,3,3.07,Cold Storage,State,F58718
2019,Haryana,Krystalview,Sugarcane,1353.81,4148.61,Metric Tonnes,Peaty,Tube Well,DAP,384.53,29.51,Drought,Sugarcane-Var-10,No,Yes,Yes,Combined Harvester,Traditional,Family,8,3.06,None,Export,F71550
2019,Haryana,Margaretborough,Sugarcane,6344.49,13798.95,Metric Tonnes,Clay,Sprinkler,NPK,183.53,33.37,Coldwave,Sugarcane-Var-3,No,No,No,Manual,Mixed,Family,4,2.17,Warehouse,Local,F93206
2019,Haryana,Rayshire,Cotton,6741.01,18591.54,Metric Tonnes,Sandy,Tube Well,DAP,326.45,19.29,Coldwave,Cotton-Var-7,No,No,Yes,Manual,Modern,Both,5,2.76,None,Export,F54408
2019,Haryana,West Amandashire,Cotton,1806.97,4633.2,Metric Tonnes,Silty,Rainfed,DAP,111.79,30.87,Normal,Cotton-Var-7,Yes,Yes,No,Combined Harvester,Traditional,Hired,8,2.56,None,National,F84190
2019,Haryana,Aaronville,Cotton,2006.85,6187.24,Metric Tonnes,Peaty,Canal,Vermicompost,332.84,26.59,Coldwave,Cotton-Var-8,Yes,Yes,Yes,Combined Harvester,Mixed,Family,3,3.08,Cold Storage,Local,F10617
2019,Haryana,North Jackchester,Cotton,1441.11,4025.81,Metric Tonnes,Peaty,Rainfed,DAP,397.48,30.56,Drought,Cotton-Var-10,Yes,No,Yes,Combined Harvester,Mixed,Both,3,2.79,Cold Storage,Export,F87448
2019,Haryana,Millerhaven,Millet,780.41,1197.61,Metric Tonnes,Clay,Tube Well,Urea,162.13,19.89,Flood,Millet-Var-1,No,No,No,Tractor,Modern,Hired,4,1.53,Cold Storage,Export,F22690
2019,Haryana,East Alexandraville,Millet,5127.43,16354.5,Metric Tonnes,Peaty,Tube Well,Vermicompost,140.52,23.14,Coldwave,Millet-Var-1,Yes,No,No,Tractor,Modern,Family,8,3.19,Warehouse,State,F99634
2019,Haryana,Brownton,Millet,1539.7,5106.82,Metric Tonnes,Silty,Tube Well,Compost,225.93,31.4,Normal,Millet-Var-9,No,Yes,No,Tractor,Traditional,Family,7,3.32,Cold Storage,State,F74227
2019,Uttar Pradesh,New Erica,Wheat,3114.34,8601.9,Metric Tonnes,Sandy,Drip,Compost,185.05,23.49,Normal,Wheat-Var-1,Yes,No,No,Tractor,Traditional,Hired,9,2.76,None,National,F88771
2019,Uttar Pradesh,East Jeffreymouth,Wheat,4799.32,12872.36,Metric Tonnes,Sandy,Canal,Compost,152.73,18.73,Drought,Wheat-Var-6,Yes,No,Yes,Manual,Traditional,Hired,6,2.68,None,Local,F25547
2019,Uttar Pradesh,Pattersonport,Rice,3298.69,7687.25,Metric Tonnes,Sandy,Rainfed,NPK,270.04,37.86,Heatwave,Rice-Var-9,No,No,Yes,Tractor,Traditional,Both,7,2.33,Cold Storage,Local,F17713
2019,Uttar Pradesh,Judithside,Rice,606.65,1205.6,Metric Tonnes,Clay,Sprinkler,Urea,117.8,27.56,Flood,Rice-Var-9,No,Yes,Yes,Combined Harvester,Modern,Both,3,1.99,Cold Storage,Local,F22288
2019,Uttar Pradesh,South Michaelstad,Rice,3001.67,8879.17,Metric Tonnes,Sandy,Drip,Urea,134.85,29.86,Drought,Rice-Var-4,No,Yes,No,Combined Harvester,Mixed,Hired,7,2.96,Cold Storage,Local,F22763
2019,Uttar Pradesh,Lake Eddiebury,Maize,5339.75,17735.22,Metric Tonnes,Loamy,Sprinkler,Urea,385.57,34.33,Drought,Maize-Var-4,No,No,Yes,Tractor,Modern,Hired,9,3.32,Warehouse,Export,F16431
2019,Uttar Pradesh,South Brandon,Maize,9226.1,18166.76,Metric Tonnes,Clay,Drip,Urea,119.15,15.16,Heatwave,Maize-Var-9,Yes,No,No,Manual,Mixed,Both,9,1.97,Warehouse,Local,F81471
2019,Uttar Pradesh,East Marcus,Maize,4232.22,14283.46,Metric Tonnes,Loamy,Sprinkler,DAP,115.43,30.92,Coldwave,Maize-Var-4,No,No,No,Combined Harvester,Traditional,Hired,3,3.37,Cold Storage,National,F72170
2019,Uttar Pradesh,Suzanneberg,Barley,4487.32,15055.97,Metric Tonnes,Loamy,Sprinkler,Urea,276.4,39.26,Drought,Barley-Var-9,Yes,Yes,Yes,Tractor,Mixed,Family,8,3.36,Warehouse,State,F50769
2019,Uttar Pradesh,Lake Corymouth,Barley,3282.55,7221.13,Metric Tonnes,Loamy,Rainfed,DAP,240.05,24.59,Normal,Barley-Var-5,No,No,No,Combined Harvester,Modern,Both,8,2.2,None,National,F29226
2019,Uttar Pradesh,Amandachester,Sugarcane,178.1,527.8,Metric Tonnes,Peaty,Drip,DAP,313.1,33.67,Flood,Sugarcane-Var-10,Yes,Yes,Yes,Combined Harvester,Modern,Hired,7,2.96,None,State,F42341
2019,Uttar Pradesh,South Moniqueview,Sugarcane,2840.51,7227.9,Metric Tonnes,Sandy,Rainfed,Urea,175.99,15.4,Normal,Sugarcane-Var-5,Yes,No,Yes,Combined Harvester,Traditional,Family,8,2.54,Cold Storage,State,F13450
2019,Uttar Pradesh,Lake James,Sugarcane,6562.29,11467.75,Metric Tonnes,Silty,Drip,NPK,78.01,33.89,Normal,Sugarcane-Var-8,Yes,No,Yes,Manual,Mixed,Both,6,1.75,None,National,F64232
2019,Uttar Pradesh,Shirleyshire,Cotton,200.52,685.37,Metric Tonnes,Peaty,Tube Well,Urea,230.34,39.58,Coldwave,Cotton-Var-9,No,Yes,No,Combined Harvester,Traditional,Both,3,3.42,None,Export,F85247
2019,Uttar Pradesh,Lake Anthonyburgh,Cotton,611.52,1630.95,Metric Tonnes,Silty,Sprinkler,DAP,172.26,36.09,Drought,Cotton-Var-5,No,No,Yes,Manual,Modern,Hired,4,2.67,Warehouse,Export,F70451
2019,Uttar Pradesh,Nielsenside,Cotton,3732.77,7543.84,Metric Tonnes,Clay,Canal,DAP,350.14,24.37,Coldwave,Cotton-Var-7,Yes,No,Yes,Tractor,Mixed,Both,3,2.02,Warehouse,Local,F96640
2019,Uttar Pradesh,Adamfort,Millet,363.18,828.25,Metric Tonnes,Peaty,Rainfed,Urea,279.08,21.36,Heatwave,Millet-Var-3,Yes,Yes,Yes,Tractor,Modern,Family,8,2.28,Warehouse,Export,F79078
2019,Uttar Pradesh,West Kristen,Millet,5530.92,8923.76,Metric Tonnes,Silty,Tube Well,NPK,255.83,33.91,Drought,Millet-Var-2,No,Yes,No,Combined Harvester,Modern,Both,8,1.61,None,Local,F49940
2019,Uttar Pradesh,Kristaborough,Millet,3657.22,8559.59,Metric Tonnes,Silty,Canal,Compost,80.9,20.05,Heatwave,Millet-Var-2,Yes,No,No,Manual,Modern,Hired,9,2.34,None,National,F23216
2019,Maharashtra,North Jeffreychester,Wheat,1427.38,3516.17,Metric Tonnes,Silty,Rainfed,NPK,235.24,38.72,Heatwave,Wheat-Var-7,No,Yes,No,Manual,Traditional,Family,9,2.46,Cold Storage,State,F15109
2019,Maharashtra,Rodrigueztown,Wheat,714.15,1928.01,Metric Tonnes,Silty,Canal,Urea,234.27,27.91,Coldwave,Wheat-Var-1,No,Yes,No,Combined Harvester,Modern,Hired,8,2.7,None,State,F63645
2019,Maharashtra,Levifurt,Wheat,9171.06,17526.61,Metric Tonnes,Clay,Rainfed,Compost,64.27,31.81,Drought,Wheat-Var-6,No,No,Yes,Manual,Traditional,Both,8,1.91,Cold Storage,State,F55510
2019,Maharashtra,Brownfurt,Wheat,4709.92,7230.57,Metric Tonnes,Peaty,Sprinkler,Compost,137.98,22.73,Coldwave,Wheat-Var-1,No,Yes,No,Combined Harvester,Mixed,Both,8,1.54,None,State,F11316
2019,Maharashtra,North Jessicaland,Rice,6789.8,12528.35,Metric Tonnes,Clay,Rainfed,DAP,194.57,27.06,Drought,Rice-Var-10,No,No,Yes,Tractor,Traditional,Both,8,1.85,Cold Storage,Local,F41515
2019,Maharashtra,South Tiffanyland,Rice,2742.3,9455.13,Metric Tonnes,Clay,Sprinkler,Vermicompost,65.93,38.77,Coldwave,Rice-Var-4,Yes,Yes,No,Tractor,Traditional,Family,6,3.45,Warehouse,National,F82632
2019,Maharashtra,Snyderport,Rice,3832.43,11847.78,Metric Tonnes,Sandy,Sprinkler,Urea,200.64,26.35,Normal,Rice-Var-5,Yes,No,No,Manual,Mixed,Family,4,3.09,Warehouse,Export,F81862
2019,Maharashtra,Fernandeztown,Maize,5360.74,17646.87,Metric Tonnes,Loamy,Sprinkler,Urea,133.54,19.98,Coldwave,Maize-Var-6,Yes,Yes,No,Combined Harvester,Mixed,Both,3,3.29,Warehouse,Export,F35284
2019,Maharashtra,South Brandon,Maize,3083.3,10176.59,Metric Tonnes,Silty,Sprinkler,Urea,162.82,31.3,Coldwave,Maize-Var-10,Yes,Yes,No,Manual,Mixed,Both,4,3.3,Warehouse,State,F63551
2019,Maharashtra,West Steven,Maize,4680.18,14308.96,Metric Tonnes,Peaty,Drip,Urea,247.37,25.06,Heatwave,Maize-Var-4,No,No,No,Tractor,Modern,Both,6,3.06,Warehouse,State,F88345
2019,Maharashtra,Whitetown,Barley,7109.52,19356.81,Metric Tonnes,Peaty,Rainfed,DAP,305.0,23.62,Heatwave,Barley-Var-10,Yes,No,No,Combined Harvester,Mixed,Both,7,2.72,Warehouse,Local,F98029
2019,Maharashtra,Craigtown,Barley,6729.53,13564.01,Metric Tonnes,Sandy,Canal,DAP,135.78,32.87,Flood,Barley-Var-6,Yes,No,No,Tractor,Modern,Family,9,2.02,None,Export,F54282
2019,Maharashtra,North Wayneshire,Barley,3721.26,10667.2,Metric Tonnes,Sandy,Canal,Compost,144.3,29.97,Heatwave,Barley-Var-3,No,No,Yes,Combined Harvester,Mixed,Both,9,2.87,None,Export,F67921
2019,Maharashtra,Cassieberg,Sugarcane,3399.03,9156.71,Metric Tonnes,Peaty,Rainfed,Urea,151.81,32.89,Normal,Sugarcane-Var-4,Yes,Yes,No,Tractor,Modern,Hired,9,2.69,None,Local,F49165
2019,Maharashtra,Kathrynmouth,Sugarcane,8028.2,16215.62,Metric Tonnes,Clay,Canal,Urea,155.22,31.53,Drought,Sugarcane-Var-5,No,Yes,Yes,Combined Harvester,Mixed,Family,5,2.02,Cold Storage,National,F61172
2019,Maharashtra,Annmouth,Sugarcane,4835.95,14063.91,Metric Tonnes,Clay,Rainfed,NPK,288.94,24.82,Coldwave,Sugarcane-Var-7,Yes,No,No,Tractor,Traditional,Hired,8,2.91,Cold Storage,Export,F39784
2019,Maharashtra,North Shawnhaven,Sugarcane,4080.17,8199.65,Metric Tonnes,Clay,Canal,Vermicompost,104.89,32.31,Coldwave,Sugarcane-Var-1,Yes,No,No,Manual,Modern,Hired,8,2.01,None,National,F42636
2019,Maharashtra,Debraside,Cotton,686.45,2317.18,Metric Tonnes,Loamy,Canal,Vermicompost,339.34,36.44,Flood,Cotton-Var-5,No,No,Yes,Manual,Modern,Both,8,3.38,Cold Storage,Local,F71899
2019,Maharashtra,East Joann,Cotton,7845.66,18180.04,Metric Tonnes,Peaty,Canal,Vermicompost,346.35,18.95,Coldwave,Cotton-Var-2,No,No,No,Manual,Traditional,Hired,3,2.32,None,National,F25479
2019,Maharashtra,Stevenland,Millet,300.35,922.01,Metric Tonnes,Loamy,Tube Well,Compost,76.18,39.71,Heatwave,Millet-Var-3,No,No,No,Tractor,Traditional,Family,8,3.07,None,Local,F28676
2019,Maharashtra,South Michael,Millet,4542.4,13658.53,Metric Tonnes,Peaty,Canal,Compost,136.03,31.85,Heatwave,Millet-Var-10,No,No,Yes,Tractor,Traditional,Hired,5,3.01,Warehouse,Local,F55138
2019,Karnataka,Michellefurt,Wheat,422.84,1342.79,Metric Tonnes,Silty,Tube Well,Urea,109.37,32.43,Flood,Wheat-Var-8,Yes,No,No,Manual,Traditional,Family,3,3.18,Cold Storage,Local,F69113
2019,Karnataka,West Jared,Wheat,2979.63,4877.37,Metric Tonnes,Sandy,Sprinkler,Vermicompost,218.52,19.23,Drought,Wheat-Var-9,Yes,Yes,No,Tractor,Modern,Family,3,1.64,None,State,F94157
2019,Karnataka,Melaniestad,Wheat,7454.77,14724.16,Metric Tonnes,Silty,Drip,Urea,169.87,29.19,Heatwave,Wheat-Var-3,Yes,Yes,Yes,Combined Harvester,Modern,Both,7,1.98,Cold Storage,State,F39809
2019,Karnataka,East Martha,Rice,2684.82,6056.88,Metric Tonnes,Silty,Drip,Compost,335.47,19.48,Heatwave,Rice-Var-8,No,No,No,Manual,Mixed,Hired,4,2.26,Cold Storage,National,F25303
2019,Karnataka,South Tabithashire,Rice,975.06,2102.93,Metric Tonnes,Sandy,Sprinkler,Compost,198.53,28.57,Drought,Rice-Var-7,Yes,No,No,Manual,Modern,Both,5,2.16,Warehouse,National,F79423
2019,Karnataka,Kimberlymouth,Rice,2520.36,7762.26,Metric Tonnes,Sandy,Drip,Vermicompost,63.76,25.79,Flood,Rice-Var-7,No,No,Yes,Combined Harvester,Mixed,Family,5,3.08,Cold Storage,Export,F84425
2019,Karnataka,Baileyborough,Rice,2845.63,7953.99,Metric Tonnes,Clay,Rainfed,NPK,388.2,27.76,Coldwave,Rice-Var-3,No,Yes,No,Manual,Traditional,Family,8,2.8,None,Export,F37236
2019,Karnataka,Kristineborough,Maize,9381.85,19744.1,Metric Tonnes,Loamy,Canal,Vermicompost,60.8,19.14,Heatwave,Maize-Var-8,No,Yes,No,Combined Harvester,Traditional,Hired,5,2.1,None,Export,F97181
2019,Karnataka,Aprilmouth,Maize,3847.27,8204.94,Metric Tonnes,Silty,Drip,Compost,83.97,25.82,Heatwave,Maize-Var-7,Yes,No,Yes,Tractor,Traditional,Family,7,2.13,None,Export,F33469
2019,Karnataka,South Ryan,Maize,4064.35,7093.26,Metric Tonnes,Silty,Drip,Vermicompost,153.64,37.16,Heatwave,Maize-Var-1,No,No,No,Combined Harvester,Mixed,Hired,8,1.75,Cold Storage,Local,F53320
2019,Karnataka,Davidborough,Barley,2182.43,6389.95,Metric Tonnes,Loamy,Rainfed,NPK,264.22,25.68,Coldwave,Barley-Var-5,No,Yes,Yes,Tractor,Modern,Family,5,2.93,Warehouse,National,F22142
2019,Karnataka,Richardchester,Barley,2306.05,5161.0,Metric Tonnes,Peaty,Drip,Compost,257.24,23.77,Normal,Barley-Var-6,Yes,Yes,Yes,Tractor,Modern,Family,8,2.24,Cold Storage,State,F92395
